   ,日期,时间,交易量,成功率,响应时间
744,0401,1223,1072,93.94%,114.07
745,0401,1224,988,95.75%,167.15
746,0401,1225,1059,96.03%,81.35
747,0401,1226,1016,95.87%,78.15
748,0401,1227,1054,95.54%,231.88
749,0401,1228,1029,96.21%,196
750,0401,1229,1027,95.33%,194.84
751,0401,1230,1031,96.41%,119.73
752,0401,1231,1033,95.84%,119.22
753,0401,1232,994,96.18%,75.12
754,0401,1233,1010,95.15%,233.95
755,0401,1234,1038,95.57%,192.83
756,0401,1235,980,96.22%,160.53
757,0401,1236,979,96.22%,200.04
758,0401,1237,1032,95.93%,116.75
759,0401,1238,969,96.08%,162.73
760,0401,1239,1045,96.46%,114.17
761,0401,1240,1054,96.2%,192.66
762,0401,1241,1027,94.74%,113.13
763,0401,1242,1071,93.65%,80.83
764,0401,1243,1031,95.64%,117.46
765,0401,1244,1017,95.87%,123.09
766,0401,1245,1020,95.59%,83.61
767,0401,1246,1007,93.74%,196.73
768,0401,1247,958,96.14%,120.08
769,0401,1248,928,95.69%,164.33
770,0401,1249,997,94.58%,159.18
771,0401,1250,998,94.19%,124.12
772,0401,1251,969,95.56%,118.44
773,0401,1252,995,96.28%,116.15
774,0401,1253,953,94.02%,159.04
775,0401,1254,1012,94.76%,74.57
776,0401,1255,970,96.29%,122.27
777,0401,1256,1006,94.93%,118.43
778,0401,1257,936,96.26%,124.85
779,0401,1258,1005,96.72%,115.51
780,0401,1259,996,94.38%,78.35
781,0401,1300,994,95.98%,118.6
782,0401,1301,955,95.81%,81.05
783,0401,1302,906,94.81%,213.49
784,0401,1303,907,95.81%,81.34
785,0401,1304,958,96.03%,121.13
786,0401,1305,911,95.83%,253.79
787,0401,1306,949,95.05%,120.23
788,0401,1307,975,94.67%,117.03
789,0401,1308,972,95.78%,79.22
790,0401,1309,959,96.25%,120.46
791,0401,1310,1005,95.72%,76.64
792,0401,1311,913,95.62%,169.3
793,0401,1312,909,94.72%,77.83
794,0401,1313,952,94.85%,77.24
795,0401,1314,903,96.79%,76.93
796,0401,1315,954,95.7%,78.48
797,0401,1316,961,96.25%,91.25
798,0401,1317,1036,96.53%,118.57
799,0401,1318,968,95.87%,160.95
800,0401,1319,1068,95.69%,150.69
801,0401,1320,956,96.86%,161.16
802,0401,1321,985,95.03%,77.87
803,0401,1322,1041,96.54%,77.74
804,0401,1323,971,95.67%,157.98
805,0401,1324,1005,94.83%,81.49
806,0401,1325,997,93.58%,162.84
807,0401,1326,1053,95.06%,156.18
808,0401,1327,987,96.25%,156.82
809,0401,1328,1059,95.66%,113.28
810,0401,1329,1031,95.83%,194.73
811,0401,1330,1047,96.37%,152.14
812,0401,1331,1085,94.56%,188.73
813,0401,1332,991,95.76%,162.42
814,0401,1333,1036,94.79%,154.68
815,0401,1334,1040,95.58%,116.95
816,0401,1335,1021,95.98%,162.05
817,0401,1336,1035,96.14%,78.14
818,0401,1337,1125,94.84%,109.85
819,0401,1338,1110,95.41%,112.68
820,0401,1339,1094,95.98%,187.68
821,0401,1340,1113,95.6%,112.28
822,0401,1341,1078,95.08%,152.95
823,0401,1342,1145,96.42%,80.29
824,0401,1343,1129,95.84%,115.3
825,0401,1344,1119,96.07%,110.35
826,0401,1345,1082,96.03%,113.46
827,0401,1346,1072,96.08%,185.34
828,0401,1347,1069,95.88%,77.77
829,0401,1348,1036,94.4%,194.41
830,0401,1349,1106,94.48%,115.63
831,0401,1350,1094,95.52%,190.63
832,0401,1351,1101,94.01%,113.35
833,0401,1352,1052,95.34%,150.64
834,0401,1353,1217,95.89%,112.79
835,0401,1354,1123,94.92%,185.66
836,0401,1355,1139,95.79%,76.19
837,0401,1356,1085,95.02%,196.2
838,0401,1357,1229,95.04%,115.09
839,0401,1358,1079,95.74%,155.73
840,0401,1359,1051,96.1%,3921.86
841,0401,1400,1072,94.87%,151.02
842,0401,1401,1054,95.35%,81.05
843,0401,1402,1107,96.39%,148.76
844,0401,1403,1036,95.37%,117.55
845,0401,1404,1136,95.16%,114.11
846,0401,1405,1021,95.89%,116.66
847,0401,1406,1117,96.69%,74.46
848,0401,1407,1021,95.69%,114.81
849,0401,1408,1037,95.85%,115.62
850,0401,1409,1112,95.86%,114.96
851,0401,1410,1128,94.68%,120.97
852,0401,1411,1195,95.31%,146.94
853,0401,1412,1143,95.63%,112.19
854,0401,1413,1083,95.38%,76.26
855,0401,1414,1183,95.6%,247.06
856,0401,1415,1170,94.87%,111.18
857,0401,1416,1112,95.95%,184.34
858,0401,1417,1193,95.31%,141.88
859,0401,1418,1050,95.43%,192.4
860,0401,1419,1107,96.48%,147.73
861,0401,1420,1122,95.72%,111.48
862,0401,1421,1101,95.73%,111.73
863,0401,1422,1118,96.06%,181.6
864,0401,1423,1130,95.13%,75.69
865,0401,1424,1092,94.23%,184.81
866,0401,1425,1077,95.08%,111.01
867,0401,1426,1107,95.48%,115.15
868,0401,1427,1140,95.26%,183
869,0401,1428,1083,94.83%,190.08
870,0401,1429,1026,95.22%,153.61
871,0401,1430,1028,94.55%,153.6
872,0401,1431,1115,94.98%,77.04
873,0401,1432,1102,95.28%,190.72
874,0401,1433,1056,95.55%,158.11
875,0401,1434,1148,95.99%,254.32
876,0401,1435,1062,95.29%,151.16
877,0401,1436,1084,96.31%,115.42
878,0401,1437,1105,95.11%,77.77
879,0401,1438,1082,95.75%,77.01
880,0401,1439,1126,94.67%,112.91
881,0401,1440,1136,95.16%,183.23
882,0401,1441,1162,95.61%,147.07
883,0401,1442,1059,95.66%,76.54
884,0401,1443,1075,96.37%,118.13
885,0401,1444,1161,96.64%,78.37
886,0401,1445,1194,95.48%,110.49
887,0401,1446,1172,95.48%,108.09
888,0401,1447,1187,94.61%,110.01
889,0401,1448,1124,96%,146.96
890,0401,1449,1125,96.8%,185.12
891,0401,1450,1151,95.13%,147.05
892,0401,1451,1158,95.68%,282.79
893,0401,1452,1082,95.66%,187.31
894,0401,1453,1048,94.85%,110.72
895,0401,1454,1084,96.59%,148.96
896,0401,1455,1164,95.7%,112.29
897,0401,1456,1171,95.99%,181.35
898,0401,1457,1140,95.61%,77.8
899,0401,1458,1104,96.65%,185.65
900,0401,1459,1130,96.37%,7227.64
901,0401,1500,1116,95.61%,111.32
902,0401,1501,1078,95.83%,112.95
903,0401,1502,1117,96.42%,118.71
904,0401,1503,1106,95.75%,112.69
905,0401,1504,1149,95.04%,147.4
906,0401,1505,1082,95.66%,113.01
907,0401,1506,1097,96.17%,114.11
908,0401,1507,1171,94.79%,114.87
909,0401,1508,1088,95.68%,112.71
910,0401,1509,1061,95.48%,113.78
911,0401,1510,1088,95.68%,116.39
912,0401,1511,1106,95.75%,109.19
913,0401,1512,1111,96.67%,146.72
914,0401,1513,1145,96.24%,111.41
915,0401,1514,1166,95.71%,108.49
916,0401,1515,1177,95.58%,245.76
917,0401,1516,1156,95.67%,110.13
918,0401,1517,1146,95.11%,114.84
919,0401,1518,1193,95.81%,109.01
920,0401,1519,1161,94.75%,149.63
921,0401,1520,1137,95.95%,183.31
922,0401,1521,1119,95.71%,148.55
923,0401,1522,1115,95.43%,150.86
924,0401,1523,1161,95.78%,110.2
925,0401,1524,1122,95.37%,111.04
926,0401,1525,1055,95.26%,119.6
927,0401,1526,1083,95.48%,76.9
928,0401,1527,1127,95.39%,109.47
929,0401,1528,1133,95.41%,79.69
930,0401,1529,1171,96.75%,143.26
931,0401,1530,1141,95%,112.84
932,0401,1531,1148,94.95%,144.69
933,0401,1532,1206,94.94%,72.21
934,0401,1533,1104,95.83%,183.8
935,0401,1534,1143,96.24%,144.42
936,0401,1535,1216,94.41%,89.17
937,0401,1536,1138,94.73%,79.79
938,0401,1537,1149,95.82%,111.92
939,0401,1538,1137,95.6%,184.45
940,0401,1539,1229,95.93%,140.7
941,0401,1540,1165,94.94%,112.77
942,0401,1541,1184,96.45%,146.23
943,0401,1542,1148,95.99%,115.28
944,0401,1543,1234,96.19%,109.91
945,0401,1544,1276,96%,139.77
946,0401,1545,1236,95.87%,143.52
947,0401,1546,1243,94.69%,109.03
948,0401,1547,1246,94.46%,107.06
949,0401,1548,1221,96.31%,74.31
950,0401,1549,1267,95.26%,167.08
951,0401,1550,1270,95.83%,75.69
952,0401,1551,1252,94.89%,143.14
953,0401,1552,1242,95.73%,109.01
954,0401,1553,1124,96%,150.4
955,0401,1554,1147,95.55%,74.39
956,0401,1555,1121,95.45%,147.74
957,0401,1556,1235,96.28%,107.54
958,0401,1557,1174,96.85%,110.4
959,0401,1558,1205,96.6%,142.87
960,0401,1559,1213,94.64%,6736.49
961,0401,1600,1236,95.71%,238.47
962,0401,1601,1203,95.68%,109.95
963,0401,1602,1149,95.82%,179.61
964,0401,1603,1166,95.28%,180.86
965,0401,1604,1212,94.97%,74.59
966,0401,1605,1216,95.39%,76.2
967,0401,1606,1141,95.71%,146.28
968,0401,1607,1160,96.29%,148.66
969,0401,1608,1251,96%,110.52
970,0401,1609,1285,96.73%,108.62
971,0401,1610,1166,96.48%,147.3
972,0401,1611,1249,95.2%,107.59
973,0401,1612,1259,96.66%,168.07
974,0401,1613,1162,95.78%,73.97
975,0401,1614,1169,95.04%,78.45
976,0401,1615,1188,95.37%,110.9
977,0401,1616,1251,95.28%,109.12
978,0401,1617,1292,94.89%,107.08
979,0401,1618,1216,95.97%,110.9
980,0401,1619,1241,95%,139.55
981,0401,1620,1177,95.24%,142.37
982,0401,1621,1179,95.84%,178.09
983,0401,1622,1238,95.4%,139.92
984,0401,1623,1165,95.71%,74.4
985,0401,1624,1165,95.71%,108.68
986,0401,1625,1159,95.17%,73.45
987,0401,1626,1098,95.45%,74.97
988,0401,1627,1232,95.21%,107.37
989,0401,1628,1297,95.07%,136.34
990,0401,1629,1279,96.33%,136.46
991,0401,1630,1257,94.51%,169.51
992,0401,1631,1253,95.93%,237.8
993,0401,1632,1241,95.65%,76.37
994,0401,1633,1185,95.86%,175.49
995,0401,1634,1269,96.38%,169.25
996,0401,1635,1214,94.73%,108.3
997,0401,1636,1228,94.3%,107.17
998,0401,1637,1219,95.98%,171.44
999,0401,1638,1233,96.03%,111.61
1000,0401,1639,1238,96.37%,139.02
1001,0401,1640,1222,96.48%,141.81
1002,0401,1641,1361,95.66%,103.06
1003,0401,1642,1359,96.76%,104.97
1004,0401,1643,1327,95.4%,134.27
1005,0401,1644,1295,94.9%,108.74
1006,0401,1645,1349,95.4%,105.39
1007,0401,1646,1299,95.15%,228.02
1008,0401,1647,1284,96.26%,106.61
1009,0401,1648,1215,95.56%,174.48
1010,0401,1649,1204,95.93%,107.17
1011,0401,1650,1268,95.66%,137.79
1012,0401,1651,1195,95.98%,141.56
1013,0401,1652,1170,95.98%,77.27
1014,0401,1653,1221,95.74%,74.67
1015,0401,1654,1163,95.61%,212.45
1016,0401,1655,1227,96.17%,78.5
1017,0401,1656,1213,97.36%,109.31
1018,0401,1657,1215,95.47%,141
1019,0401,1658,1168,94.01%,213.74
1020,0401,1659,1237,94.66%,13140.85
1021,0401,1700,1180,96.1%,111.26
1022,0401,1701,1299,96.46%,107.69
1023,0401,1702,1300,95.31%,135.89
1024,0401,1703,1283,96.49%,74.23
1025,0401,1704,1300,95.54%,106.4
1026,0401,1705,1320,96.21%,164.37
1027,0401,1706,1300,95%,106.36
1028,0401,1707,1271,95.59%,104.75
1029,0401,1708,1324,96%,192.82
1030,0401,1709,1312,96.57%,104.16
1031,0401,1710,1292,95.82%,73.85
1032,0401,1711,1358,95.95%,134.27
1033,0401,1712,1328,96.16%,72.21
1034,0401,1713,1342,95.68%,163.12
1035,0401,1714,1398,95.99%,159.98
1036,0401,1715,1333,94.97%,73.23
1037,0401,1716,1282,95.09%,105.71
1038,0401,1717,1341,95.38%,132.41
1039,0401,1718,1334,96.03%,134.22
1040,0401,1719,1310,95.8%,197.08
1041,0401,1720,1320,96.52%,136.06
1042,0401,1721,1335,95.58%,194.51
1043,0401,1722,1355,96.97%,74.53
1044,0401,1723,1280,95.78%,104.05
1045,0401,1724,1343,96.35%,138.22
1046,0401,1725,1286,95.57%,106.27
1047,0401,1726,1345,94.13%,105.05
1048,0401,1727,1241,95.89%,106.35
1049,0401,1728,1313,94.36%,164.77
1050,0401,1729,1359,94.7%,104.97
1051,0401,1730,1328,95.48%,133.4
1052,0401,1731,1241,95.57%,101.77
1053,0401,1732,1287,94.72%,104.99
1054,0401,1733,1432,95.67%,131.37
1055,0401,1734,1298,97.23%,231.42
1056,0401,1735,1341,94.63%,224.74
1057,0401,1736,1375,96.44%,103.46
1058,0401,1737,1388,95.75%,99.34
1059,0401,1738,1350,96.81%,132.05
1060,0401,1739,1364,96.11%,160.55
1061,0401,1740,1334,95.8%,104.85
1062,0401,1741,1305,95.4%,133.43
1063,0401,1742,1369,95.18%,129.22
1064,0401,1743,1356,96.24%,100.65
1065,0401,1744,1324,95.39%,191.64
1066,0401,1745,1354,96.01%,71.26
1067,0401,1746,1354,96.53%,104.16
1068,0401,1747,1315,95.74%,225.12
1069,0401,1748,1326,96%,163.61
1070,0401,1749,1277,96.01%,135.5
1071,0401,1750,1298,95.38%,105.03
1072,0401,1751,1348,96.22%,193.03
1073,0401,1752,1311,95.42%,168.35
1074,0401,1753,1251,95.76%,137.39
1075,0401,1754,1236,95.15%,142.02
1076,0401,1755,1352,95.41%,137.28
1077,0401,1756,1228,94.95%,78.01
1078,0401,1757,1220,96.07%,75
1079,0401,1758,1270,96.38%,77.75
1080,0401,1759,1380,95.94%,3002.18
1081,0401,1800,1290,95.81%,176.01
1082,0401,1801,1281,96.57%,77.61
1083,0401,1802,1281,95.71%,107.96
1084,0401,1803,1174,96.08%,180.64
1085,0401,1804,1186,94.35%,147.08
1086,0401,1805,1216,94.9%,114.93
1087,0401,1806,1183,96.11%,110.98
1088,0401,1807,1237,96.28%,110.83
1089,0401,1808,1287,95.96%,108.85
1090,0401,1809,1221,95.17%,76.63
1091,0401,1810,1160,96.47%,113.07
1092,0401,1811,1186,95.87%,143.69
1093,0401,1812,1217,96.22%,241.21
1094,0401,1813,1250,95.84%,110.65
1095,0401,1814,1254,95.77%,174.46
1096,0401,1815,1221,96.23%,79.68
1097,0401,1816,1270,95.35%,170.58
1098,0401,1817,1265,96.68%,79.42
1099,0401,1818,1290,94.26%,141.04
1100,0401,1819,1222,94.03%,78.25
1101,0401,1820,1225,96%,144.36
1102,0401,1821,1128,96.45%,110.32
1103,0401,1822,1314,96.35%,135.59
1104,0401,1823,1278,96.17%,169.43
1105,0401,1824,1237,95.63%,140.91
1106,0401,1825,1195,95.15%,110.99
1107,0401,1826,1138,95.25%,145.48
1108,0401,1827,1185,95.78%,144.29
1109,0401,1828,1134,95.33%,113.45
1110,0401,1829,1198,94.41%,113.65
1111,0401,1830,1105,96.2%,77.66
1112,0401,1831,1180,95.25%,75.62
1113,0401,1832,1118,95.26%,145.7
1114,0401,1833,1134,95.77%,179.21
1115,0401,1834,1111,95.59%,113.88
1116,0401,1835,1075,96.19%,113.39
1117,0401,1836,1144,95.28%,111.42
1118,0401,1837,1100,96.27%,78.84
1119,0401,1838,1154,96.19%,108.69
1120,0401,1839,1154,95.15%,146.64
1121,0401,1840,1103,95.92%,189.68
1122,0401,1841,1093,95.79%,151.62
1123,0401,1842,1126,95.83%,151.15
1124,0401,1843,1156,96.19%,74.56
1125,0401,1844,1115,95.34%,112.62
1126,0401,1845,1077,96.1%,77.16
1127,0401,1846,1069,95.79%,115.12
1128,0401,1847,1056,95.55%,118.42
1129,0401,1848,1052,95.91%,79.41
1130,0401,1849,979,95.2%,118.25
1131,0401,1850,1067,94.56%,149.97
1132,0401,1851,1042,97.12%,76.99
1133,0401,1852,1037,95.66%,77.29
1134,0401,1853,1016,95.57%,115.3
1135,0401,1854,1035,96.33%,192.06
1136,0401,1855,1049,96.85%,153.85
1137,0401,1856,1087,96.69%,151.04
1138,0401,1857,1023,97.26%,75.01
1139,0401,1858,1032,94.57%,114.41
1140,0401,1859,1023,95.41%,7972.3
1141,0401,1900,1039,95.09%,194.51
1142,0401,1901,1045,95.98%,151.83
1143,0401,1902,1071,96.73%,77.11
1144,0401,1903,1022,96.28%,160.44
1145,0401,1904,1024,96.09%,154.03
1146,0401,1905,994,96.58%,117.39
1147,0401,1906,1042,95.11%,193.96
1148,0401,1907,1069,95.88%,113.06
1149,0401,1908,1121,96.34%,182.82
1150,0401,1909,1057,96.5%,269.73
1151,0401,1910,1063,95.3%,114.11
1152,0401,1911,1081,95.65%,148.52
1153,0401,1912,1078,95.18%,78.27
1154,0401,1913,1057,94.8%,154.27
1155,0401,1914,1069,95.42%,189.02
1156,0401,1915,1061,95.57%,116.42
1157,0401,1916,1024,95.61%,116.39
1158,0401,1917,1009,95.14%,75.53
1159,0401,1918,1016,94.78%,75.7
1160,0401,1919,1000,94.7%,75.49
1161,0401,1920,1009,95.64%,157.73
1162,0401,1921,1004,95.12%,156.55
1163,0401,1922,986,95.33%,116.51
1164,0401,1923,967,95.24%,117.49
1165,0401,1924,965,95.44%,201.26
1166,0401,1925,1082,96.49%,111.72
1167,0401,1926,1039,95.09%,115.77
1168,0401,1927,1020,96.76%,118.43
1169,0401,1928,962,95.11%,118.61
1170,0401,1929,998,95.09%,118.76
1171,0401,1930,1016,95.57%,194.88
1172,0401,1931,991,95.96%,121.5
1173,0401,1932,940,96.06%,161.64
1174,0401,1933,956,94.25%,120.2
1175,0401,1934,1020,96.18%,159.24
1176,0401,1935,948,95.78%,119.46
1177,0401,1936,965,96.89%,161.28
1178,0401,1937,919,95.21%,84.2
1179,0401,1938,941,96.17%,120.15
1180,0401,1939,993,94.96%,121.22
1181,0401,1940,953,94.75%,78.94
1182,0401,1941,929,95.05%,126.24
1183,0401,1942,944,95.13%,123.55
1184,0401,1943,970,95.36%,158.7
1185,0401,1944,956,95.92%,119.63
1186,0401,1945,896,95.76%,79.74
1187,0401,1946,992,96.07%,78.63
1188,0401,1947,947,94.51%,159.93
1189,0401,1948,942,95.01%,122.36
1190,0401,1949,892,96.75%,214.37
1191,0401,1950,882,94.67%,168.5
1192,0401,1951,955,93.4%,121.42
1193,0401,1952,876,93.84%,125.8
1194,0401,1953,973,95.17%,120.56
1195,0401,1954,883,95.58%,122.18
1196,0401,1955,946,95.24%,162.38
1197,0401,1956,924,96.21%,120.93
1198,0401,1957,896,95.65%,81.18
1199,0401,1958,899,94.88%,173.53
1200,0401,1959,872,95.18%,4710.64
1201,0401,2000,856,96.14%,174.37
1202,0401,2001,834,95.56%,176
1203,0401,2002,882,95.12%,166.23
1204,0401,2003,869,95.17%,128.46
1205,0401,2004,884,95.36%,77.2
1206,0401,2005,889,95.73%,79.76
1207,0401,2006,942,96.28%,79.75
1208,0401,2007,901,95.12%,82.96
1209,0401,2008,869,94.94%,126.22
1210,0401,2009,820,94.51%,84.35
1211,0401,2010,852,95.54%,126.85
1212,0401,2011,921,95.66%,82.38
1213,0401,2012,879,96.36%,80.38
1214,0401,2013,779,94.99%,80.56
1215,0401,2014,787,95.17%,131.73
1216,0401,2015,915,95.74%,166.96
1217,0401,2016,843,94.9%,129.56
1218,0401,2017,868,96.08%,176.5
1219,0401,2018,821,95.98%,80.15
1220,0401,2019,847,94.92%,84.62
1221,0401,2020,803,95.39%,85.24
1222,0401,2021,766,95.17%,238.12
1223,0401,2022,797,95.98%,133.08
1224,0401,2023,773,95.08%,83.88
1225,0401,2024,761,96.85%,77.53
1226,0401,2025,803,96.14%,78.61
1227,0401,2026,769,94.28%,181.26
1228,0401,2027,683,93.7%,139.58
1229,0401,2028,695,95.4%,134.97
1230,0401,2029,733,95.63%,133.99
1231,0401,2030,764,94.5%,134.32
1232,0401,2031,798,96.24%,81.37
1233,0401,2032,805,95.03%,229.64
1234,0401,2033,764,95.42%,82.55
1235,0401,2034,697,95.41%,85.16
1236,0401,2035,744,94.89%,80.44
1237,0401,2036,728,95.05%,135.25
1238,0401,2037,733,95.09%,242.22
1239,0401,2038,741,94.6%,82.29
1240,0401,2039,712,94.38%,85.78
1241,0401,2040,718,95.54%,191.14
1242,0401,2041,684,96.05%,139.87
1243,0401,2042,709,95.35%,137.83
1244,0401,2043,694,94.67%,137.08
1245,0401,2044,720,94.17%,137.9
1246,0401,2045,732,95.22%,135.19
1247,0401,2046,693,94.37%,85.96
1248,0401,2047,706,95.47%,94.17
1249,0401,2048,698,96.28%,78.93
1250,0401,2049,661,96.97%,144.21
1251,0401,2050,631,96.51%,148.13
1252,0401,2051,626,96.81%,273.95
1253,0401,2052,602,96.68%,215.36
1254,0401,2053,652,96.01%,204.88
1255,0401,2054,646,96.75%,206.69
1256,0401,2055,679,96.91%,83.14
1257,0401,2056,656,97.26%,146.07
1258,0401,2057,581,96.21%,83.05
1259,0401,2058,580,96.55%,84.84
1260,0401,2059,576,95.14%,82.59
1261,0401,2100,609,95.57%,83.35
1262,0401,2101,637,95.6%,84.64
1263,0401,2102,621,96.94%,214.94
1264,0401,2103,589,96.43%,84.51
1265,0401,2104,576,95.66%,152.69
1266,0401,2105,555,97.66%,232.06
1267,0401,2106,630,94.6%,89.31
1268,0401,2107,630,95.24%,84.43
1269,0401,2108,566,95.05%,82.13
1270,0401,2109,565,94.34%,81.3
1271,0401,2110,606,95.21%,154.59
1272,0401,2111,588,95.58%,80.09
1273,0401,2112,585,94.19%,154.69
1274,0401,2113,525,96.19%,239.18
1275,0401,2114,524,95.99%,159
1276,0401,2115,548,96.17%,82.37
1277,0401,2116,487,96.92%,250.98
1278,0401,2117,548,96.17%,231.16
1279,0401,2118,515,94.95%,163.04
1280,0401,2119,553,96.56%,228.3
1281,0401,2120,493,95.33%,164.32
1282,0401,2121,496,96.98%,87.49
1283,0401,2122,560,95.71%,377.71
1284,0401,2123,534,94.76%,163.33
1285,0401,2124,564,93.26%,85.24
1286,0401,2125,539,94.43%,161.31
1287,0401,2126,553,94.94%,84.33
1288,0401,2127,521,95.97%,160.39
1289,0401,2128,467,95.5%,255.61
1290,0401,2129,452,95.13%,87.33
1291,0401,2130,523,95.79%,90.17
1292,0401,2131,454,95.15%,88.36
1293,0401,2132,456,97.37%,171.89
1294,0401,2133,459,95.86%,84.05
1295,0401,2134,497,94.97%,174.32
1296,0401,2135,449,94.88%,83.83
1297,0401,2136,485,95.88%,167.96
1298,0401,2137,406,95.32%,184.05
1299,0401,2138,441,95.69%,86.37
1300,0401,2139,466,94.42%,172.35
1301,0401,2140,424,96.7%,86.71
1302,0401,2141,423,96.69%,176.77
1303,0401,2142,388,96.13%,85.76
1304,0401,2143,444,95.27%,90.33
1305,0401,2144,442,96.15%,82.46
1306,0401,2145,456,97.15%,84.2
1307,0401,2146,450,96.44%,172.41
1308,0401,2147,414,96.86%,89.3
1309,0401,2148,397,96.22%,86.16
1310,0401,2149,429,94.64%,94.29
1311,0401,2150,430,96.05%,91.05
1312,0401,2151,316,95.89%,89.28
1313,0401,2152,385,97.14%,189.42
1314,0401,2153,375,93.87%,93.23
1315,0401,2154,315,96.83%,82.16
1316,0401,2155,330,93.94%,334.38
1317,0401,2156,332,95.78%,88.36
1318,0401,2157,330,96.36%,204.92
1319,0401,2158,336,96.13%,95.24
1320,0401,2159,309,97.09%,92.31
1321,0401,2200,336,96.13%,87.08
1322,0401,2201,320,94.69%,212.39
1323,0401,2202,309,97.41%,87.7
1324,0401,2203,321,96.88%,216.99
1325,0401,2204,334,97.31%,213.11
1326,0401,2205,346,95.95%,88.39
1327,0401,2206,308,96.43%,92.66
1328,0401,2207,286,97.2%,96.69
1329,0401,2208,351,95.16%,206.91
1330,0401,2209,329,96.35%,216.52
1331,0401,2210,297,97.98%,90.69
1332,0401,2211,291,94.16%,88
1333,0401,2212,318,95.91%,211.2
1334,0401,2213,333,94.59%,86.97
1335,0401,2214,289,95.5%,80.78
1336,0401,2215,265,92.83%,241.63
1337,0401,2216,292,93.49%,93.68
1338,0401,2217,335,92.24%,209.69
1339,0401,2218,322,96.89%,215.53
1340,0401,2219,271,97.05%,93.56
1341,0401,2220,268,95.9%,242.53
1342,0401,2221,258,96.12%,244.66
1343,0401,2222,300,94.33%,91.47
1344,0401,2223,269,95.54%,239.19
1345,0401,2224,260,94.62%,87.23
1346,0401,2225,229,96.51%,266.65
1347,0401,2226,249,93.57%,252.82
1348,0401,2227,244,94.26%,87.83
1349,0401,2228,217,95.85%,89.11
1350,0401,2229,213,93.43%,288.34
1351,0401,2230,210,98.1%,95.34
1352,0401,2231,205,96.1%,96.92
1353,0401,2232,194,96.39%,96.57
1354,0401,2233,216,94.44%,93.94
1355,0401,2234,223,95.52%,96.37
1356,0401,2235,247,97.57%,87.78
1357,0401,2236,199,97.49%,90.72
1358,0401,2237,220,93.64%,94.54
1359,0401,2238,191,96.34%,88.77
1360,0401,2239,209,95.69%,94.92
1361,0401,2240,209,95.69%,97.73
1362,0401,2241,180,96.11%,89.37
1363,0401,2242,180,95%,90.06
1364,0401,2243,167,97.6%,95.31
1365,0401,2244,177,97.18%,94.29
1366,0401,2245,182,94.51%,96.92
1367,0401,2246,192,94.79%,303.23
1368,0401,2247,202,93.07%,94.31
1369,0401,2248,197,94.42%,301.47
1370,0401,2249,172,95.35%,86.03
1371,0401,2250,157,95.54%,92.61
1372,0401,2251,179,92.18%,100.78
1373,0401,2252,164,98.78%,86.73
1374,0401,2253,139,95.68%,86.2
1375,0401,2254,139,97.12%,89.68
1376,0401,2255,117,98.29%,91.39
1377,0401,2256,141,95.04%,661.45
1378,0401,2257,150,94%,98.77
1379,0401,2258,133,89.47%,95.14
1380,0401,2259,153,96.73%,88.08
1381,0401,2300,141,95.04%,97.05
1382,0401,2301,165,95.76%,87.88
1383,0401,2302,159,94.34%,88.72
1384,0401,2303,156,96.15%,91.47
1385,0401,2304,161,95.65%,90.77
1386,0401,2305,156,96.15%,93.53
1387,0401,2306,130,95.38%,394.45
1388,0401,2307,126,96.03%,89.63
1389,0401,2308,130,94.62%,98.32
1390,0401,2309,150,93.33%,104.53
1391,0401,2310,117,95.73%,88.6
1392,0401,2311,141,95.04%,92.29
1393,0401,2312,120,96.67%,90.36
1394,0401,2313,153,94.77%,352.52
1395,0401,2314,124,95.16%,90.46
1396,0401,2315,126,97.62%,412.26
1397,0401,2316,137,92.7%,91.28
1398,0401,2317,144,95.14%,372.25
1399,0401,2318,125,95.2%,92.46
1400,0401,2319,124,91.94%,94.2
1401,0401,2320,124,97.58%,742.53
1402,0401,2321,121,92.56%,423.29
1403,0401,2322,119,94.96%,433.81
1404,0401,2323,129,94.57%,95.42
1405,0401,2324,109,96.33%,98.83
1406,0401,2325,116,91.38%,96.2
1407,0401,2326,129,93.8%,408.66
1408,0401,2327,111,91.89%,97.81
1409,0401,2328,111,98.2%,104.45
1410,0401,2329,116,98.28%,90.82
1411,0401,2330,99,96.97%,101.66
1412,0401,2331,92,96.74%,93.22
1413,0401,2332,96,93.75%,101.53
1414,0401,2333,128,99.22%,96.6
1415,0401,2334,99,92.93%,97.75
1416,0401,2335,84,96.43%,143.18
1417,0401,2336,90,96.67%,101.19
1418,0401,2337,103,95.15%,96.43
1419,0401,2338,82,96.34%,86.55
1420,0401,2339,92,94.57%,99.02
1421,0401,2340,103,96.12%,113.16
1422,0401,2341,107,95.33%,475.64
1423,0401,2342,117,92.31%,91.82
1424,0401,2343,99,95.96%,99.4
