   ,日期,时间,交易量,成功率,响应时间
744,0111,1223,1116,96.42%,148.9
745,0111,1224,1161,95.43%,113.7
746,0111,1225,1161,94.83%,148.04
747,0111,1226,1136,95.95%,79.28
748,0111,1227,1139,94.91%,78.34
749,0111,1228,1095,94.43%,110.55
750,0111,1229,1177,96.09%,109.73
751,0111,1230,1163,95.87%,111.42
752,0111,1231,1169,96.32%,79.42
753,0111,1232,1142,95.53%,74.58
754,0111,1233,1089,94.95%,185.69
755,0111,1234,1162,94.58%,75.91
756,0111,1235,1086,96.22%,151.92
757,0111,1236,1145,96.16%,145.64
758,0111,1237,1146,94.85%,80.91
759,0111,1238,1173,94.88%,177.94
760,0111,1239,1091,95.97%,116.11
761,0111,1240,1130,96.02%,112.07
762,0111,1241,1104,95.65%,109.78
763,0111,1242,1159,96.89%,110.16
764,0111,1243,1069,94.39%,110.82
765,0111,1244,1168,96.23%,215.72
766,0111,1245,1119,95.44%,75.69
767,0111,1246,1101,96.55%,112.01
768,0111,1247,1052,95.25%,116.28
769,0111,1248,1128,95.92%,115.65
770,0111,1249,1076,95.45%,115.37
771,0111,1250,1093,95.15%,146.56
772,0111,1251,1087,94.48%,223.63
773,0111,1252,1049,94.95%,78.26
774,0111,1253,1127,95.83%,185.36
775,0111,1254,1171,96.16%,178.2
776,0111,1255,1180,95.51%,75.01
777,0111,1256,1066,95.87%,116.25
778,0111,1257,1094,95.43%,184.79
779,0111,1258,1098,95.36%,150.95
780,0111,1259,1124,95.28%,21699
781,0111,1300,1100,95.73%,115.53
782,0111,1301,1119,95.8%,154.91
783,0111,1302,1130,95.93%,78.88
784,0111,1303,1163,95.61%,115.23
785,0111,1304,1123,96.08%,147.78
786,0111,1305,1174,94.8%,249.67
787,0111,1306,1183,95.86%,79.78
788,0111,1307,1148,95.56%,146.35
789,0111,1308,1096,95.62%,112.27
790,0111,1309,1121,94.38%,185.3
791,0111,1310,1184,95.61%,143.87
792,0111,1311,1152,95.31%,249.27
793,0111,1312,1134,95.06%,77.58
794,0111,1313,1118,95.44%,149.45
795,0111,1314,1188,95.54%,147.63
796,0111,1315,1232,96.51%,143.87
797,0111,1316,1228,94.87%,237.75
798,0111,1317,1249,96.16%,107.73
799,0111,1318,1187,95.96%,78.61
800,0111,1319,1217,94.25%,177.13
801,0111,1320,1191,94.54%,111.87
802,0111,1321,1169,94.95%,144.65
803,0111,1322,1227,93.48%,173.87
804,0111,1323,1239,94.83%,176.36
805,0111,1324,1214,94.15%,110.14
806,0111,1325,1232,96.02%,144.22
807,0111,1326,1161,93.28%,112.6
808,0111,1327,1186,94.77%,177.43
809,0111,1328,1278,95.07%,143.57
810,0111,1329,1316,95.14%,138.55
811,0111,1330,1232,94.81%,143.4
812,0111,1331,1273,95.37%,141.95
813,0111,1332,1278,96.24%,206.05
814,0111,1333,1255,95.54%,110.26
815,0111,1334,1249,96.08%,205.04
816,0111,1335,1349,95.55%,107.12
817,0111,1336,1290,95.12%,79.53
818,0111,1337,1358,95.29%,104.85
819,0111,1338,1291,94.97%,74.86
820,0111,1339,1265,95.02%,77.43
821,0111,1340,1282,95.63%,74.34
822,0111,1341,1276,95.77%,110.44
823,0111,1342,1365,95.82%,105.52
824,0111,1343,1356,96.17%,133.58
825,0111,1344,1285,96.58%,77.61
826,0111,1345,1280,95.94%,140.34
827,0111,1346,1217,95.15%,73.3
828,0111,1347,1202,94.34%,173.77
829,0111,1348,1339,96.04%,134.48
830,0111,1349,1357,95.43%,163.13
831,0111,1350,1337,95.14%,136.1
832,0111,1351,1377,94.77%,161.36
833,0111,1352,1354,95.27%,134.29
834,0111,1353,1359,95.51%,74
835,0111,1354,1354,95.35%,135.93
836,0111,1355,1260,95.16%,140.15
837,0111,1356,1288,96.58%,165.46
838,0111,1357,1233,95.38%,108.38
839,0111,1358,1385,95.02%,104.98
840,0111,1359,1369,95.54%,3025.74
841,0111,1400,1349,95.7%,106.13
842,0111,1401,1228,95.44%,172.56
843,0111,1402,1327,93.75%,135.65
844,0111,1403,1398,95.28%,162.07
845,0111,1404,1263,94.62%,108.57
846,0111,1405,1361,96.33%,106.21
847,0111,1406,1304,96.17%,77.43
848,0111,1407,1315,95.82%,104.94
849,0111,1408,1349,95.33%,168.77
850,0111,1409,1396,95.77%,79.28
851,0111,1410,1419,95.98%,185.81
852,0111,1411,1410,95.25%,102.54
853,0111,1412,1366,95.61%,164.11
854,0111,1413,1431,95.53%,104.79
855,0111,1414,1433,95.39%,132.3
856,0111,1415,1440,95.35%,157.97
857,0111,1416,1328,96.23%,134.44
858,0111,1417,1406,95.52%,103.92
859,0111,1418,1334,94%,255.67
860,0111,1419,1266,96.52%,106.62
861,0111,1420,1299,95.77%,109.03
862,0111,1421,1365,95.97%,134.29
863,0111,1422,1316,96.5%,75.46
864,0111,1423,1399,95%,101.3
865,0111,1424,1316,95.14%,136.93
866,0111,1425,1290,95.5%,106.92
867,0111,1426,1309,95.65%,136.69
868,0111,1427,1402,95.93%,134.04
869,0111,1428,1302,95.08%,107.68
870,0111,1429,1340,95.52%,135.75
871,0111,1430,1289,95.81%,169.62
872,0111,1431,1251,96.4%,75.11
873,0111,1432,1317,94.31%,134.94
874,0111,1433,1205,95.35%,107.86
875,0111,1434,1384,94.65%,160.22
876,0111,1435,1314,95.21%,136.38
877,0111,1436,1317,95.98%,168.14
878,0111,1437,1260,95.16%,107.36
879,0111,1438,1344,95.31%,137.05
880,0111,1439,1279,96.09%,76.69
881,0111,1440,1333,95.65%,106.49
882,0111,1441,1324,95.85%,76.42
883,0111,1442,1290,94.65%,107.27
884,0111,1443,1301,94.24%,139.04
885,0111,1444,1305,95.71%,136.77
886,0111,1445,1290,96.67%,109.56
887,0111,1446,1337,96.26%,78.6
888,0111,1447,1269,95.43%,110.62
889,0111,1448,1287,95.18%,108.8
890,0111,1449,1268,95.03%,141.49
891,0111,1450,1287,96.58%,110.07
892,0111,1451,1351,95.63%,106.2
893,0111,1452,1309,94.73%,140.62
894,0111,1453,1294,95.44%,260.28
895,0111,1454,1245,94.3%,110.04
896,0111,1455,1234,95.14%,77.48
897,0111,1456,1199,95.75%,73.47
898,0111,1457,1257,95.94%,139.85
899,0111,1458,1342,96.2%,134.95
900,0111,1459,1361,95.96%,6013.83
901,0111,1500,1295,95.21%,78.57
902,0111,1501,1268,95.82%,171.92
903,0111,1502,1271,96.07%,109.17
904,0111,1503,1317,96.28%,166.67
905,0111,1504,1260,94.52%,77.1
906,0111,1505,1288,94.57%,200.21
907,0111,1506,1379,94.63%,104.31
908,0111,1507,1418,95.56%,103.65
909,0111,1508,1391,95.83%,75.84
910,0111,1509,1315,95.13%,109.22
911,0111,1510,1353,94.75%,104.7
912,0111,1511,1342,94.86%,136.19
913,0111,1512,1255,95.94%,108.54
914,0111,1513,1340,95.37%,164.63
915,0111,1514,1313,94.97%,167.28
916,0111,1515,1331,95.49%,137.08
917,0111,1516,1334,95.5%,107.82
918,0111,1517,1345,95.24%,197.23
919,0111,1518,1359,95.66%,106.57
920,0111,1519,1357,95.8%,135.21
921,0111,1520,1383,95.01%,74.2
922,0111,1521,1324,94.41%,78.13
923,0111,1522,1329,95.86%,137.85
924,0111,1523,1388,96.25%,136.62
925,0111,1524,1404,95.66%,191.67
926,0111,1525,1392,95.04%,163.55
927,0111,1526,1398,95.85%,103.86
928,0111,1527,1401,95.93%,101.9
929,0111,1528,1407,95.38%,105.56
930,0111,1529,1471,94.97%,134.42
931,0111,1530,1439,95.62%,110.32
932,0111,1531,1425,95.93%,168.21
933,0111,1532,1355,96.53%,108.8
934,0111,1533,1388,96.47%,161.12
935,0111,1534,1406,96.37%,158.76
936,0111,1535,1380,94.93%,221.61
937,0111,1536,1319,95.68%,229.07
938,0111,1537,1273,96.23%,109.07
939,0111,1538,1386,95.38%,134.62
940,0111,1539,1267,95.74%,139.64
941,0111,1540,1314,95.81%,196.94
942,0111,1541,1388,95.46%,74.64
943,0111,1542,1458,95.13%,131.59
944,0111,1543,1364,95.67%,75.65
945,0111,1544,1317,95.29%,110.79
946,0111,1545,1373,96.14%,198.46
947,0111,1546,1320,96.21%,105.27
948,0111,1547,1442,95.15%,103.1
949,0111,1548,1320,95.23%,73.75
950,0111,1549,1378,96.66%,163.99
951,0111,1550,1406,95.73%,108.46
952,0111,1551,1345,95.69%,156.52
953,0111,1552,1336,96.71%,137.6
954,0111,1553,1355,95.94%,212.86
955,0111,1554,1372,95.12%,134.71
956,0111,1555,1351,95.11%,108.35
957,0111,1556,1322,95.99%,134.12
958,0111,1557,1275,96%,134.91
959,0111,1558,1307,96.33%,74.45
960,0111,1559,1226,95.92%,76.78
961,0111,1600,1226,96.41%,107.86
962,0111,1601,1234,95.46%,108.74
963,0111,1602,1291,95.35%,138.3
964,0111,1603,1320,95.98%,200.03
965,0111,1604,1237,95.55%,106.95
966,0111,1605,1288,96.35%,107.9
967,0111,1606,1368,95.47%,73.28
968,0111,1607,1399,95.57%,134.72
969,0111,1608,1399,95.5%,102.78
970,0111,1609,1306,95.87%,78.27
971,0111,1610,1345,95.99%,105.78
972,0111,1611,1328,95.18%,195.74
973,0111,1612,1318,95.3%,104.86
974,0111,1613,1252,96.09%,107.48
975,0111,1614,1231,96.67%,139.02
976,0111,1615,1297,94.22%,172.07
977,0111,1616,1280,95.78%,141.26
978,0111,1617,1327,95.25%,108.21
979,0111,1618,1330,96.02%,104.48
980,0111,1619,1311,96.72%,165.24
981,0111,1620,1246,96.47%,107.61
982,0111,1621,1363,95.45%,194.39
983,0111,1622,1303,96.7%,110.17
984,0111,1623,1250,95.92%,107.15
985,0111,1624,1333,95.87%,138.91
986,0111,1625,1303,95.17%,107.24
987,0111,1626,1271,95.59%,109.16
988,0111,1627,1237,95.72%,78.14
989,0111,1628,1249,96.24%,205.09
990,0111,1629,1264,95.81%,76.59
991,0111,1630,1308,95.8%,200.97
992,0111,1631,1261,94.85%,108.95
993,0111,1632,1297,95.07%,136.97
994,0111,1633,1221,95.9%,107.56
995,0111,1634,1223,94.77%,141.33
996,0111,1635,1269,94.72%,140.67
997,0111,1636,1322,95.39%,168.77
998,0111,1637,1227,95.27%,78.38
999,0111,1638,1237,94.99%,75.8
1000,0111,1639,1179,94.91%,145.87
1001,0111,1640,1248,94.79%,80.8
1002,0111,1641,1197,95.32%,146.51
1003,0111,1642,1268,95.66%,77.62
1004,0111,1643,1248,93.59%,109.65
1005,0111,1644,1306,95.56%,139.51
1006,0111,1645,1286,94.56%,77.89
1007,0111,1646,1330,94.21%,104.77
1008,0111,1647,1364,96.11%,133.85
1009,0111,1648,1330,95.86%,168.98
1010,0111,1649,1349,96.22%,166.48
1011,0111,1650,1304,95.86%,139.25
1012,0111,1651,1322,96.97%,169.24
1013,0111,1652,1230,96.18%,175.17
1014,0111,1653,1229,95.77%,110.65
1015,0111,1654,1317,96.05%,198.69
1016,0111,1655,1240,94.84%,107.77
1017,0111,1656,1213,96.54%,143.82
1018,0111,1657,1240,95.32%,179.19
1019,0111,1658,1202,95.67%,115.9
1020,0111,1659,1275,95.92%,79.66
1021,0111,1700,1247,95.19%,110.75
1022,0111,1701,1234,95.3%,111.11
1023,0111,1702,1235,95.71%,176.69
1024,0111,1703,1271,96.3%,109.92
1025,0111,1704,1198,95.24%,144.78
1026,0111,1705,1263,95.33%,109.32
1027,0111,1706,1248,95.43%,77.55
1028,0111,1707,1356,94.91%,141.86
1029,0111,1708,1267,95.34%,109.97
1030,0111,1709,1363,96.33%,192.71
1031,0111,1710,1231,96.83%,112.98
1032,0111,1711,1334,94.98%,106
1033,0111,1712,1304,95.63%,108.19
1034,0111,1713,1270,95.43%,110.76
1035,0111,1714,1299,95.07%,107.43
1036,0111,1715,1311,94.97%,107.61
1037,0111,1716,1270,95.43%,137.4
1038,0111,1717,1338,95.37%,105.3
1039,0111,1718,1302,95.85%,168.6
1040,0111,1719,1254,97.13%,106
1041,0111,1720,1292,95.67%,108.61
1042,0111,1721,1259,95.55%,105.76
1043,0111,1722,1287,95.42%,107.65
1044,0111,1723,1293,96.83%,139.04
1045,0111,1724,1271,95.04%,138.9
1046,0111,1725,1321,96.06%,226.17
1047,0111,1726,1244,95.82%,106.65
1048,0111,1727,1355,94.98%,165.92
1049,0111,1728,1240,96.61%,205.76
1050,0111,1729,1209,97.27%,109.61
1051,0111,1730,1206,96.43%,146.58
1052,0111,1731,1186,95.87%,245.1
1053,0111,1732,1146,95.81%,108.96
1054,0111,1733,1136,96.57%,181.61
1055,0111,1734,1185,96.54%,107.57
1056,0111,1735,1200,95%,76.38
1057,0111,1736,1236,95.63%,110.17
1058,0111,1737,1174,95.14%,145.93
1059,0111,1738,1226,94.94%,139.69
1060,0111,1739,1274,96.23%,111.03
1061,0111,1740,1221,96.31%,172.1
1062,0111,1741,1221,96.56%,74.13
1063,0111,1742,1162,96.13%,145.97
1064,0111,1743,1261,96.51%,73.4
1065,0111,1744,1213,95.71%,77.09
1066,0111,1745,1183,96.2%,78.28
1067,0111,1746,1194,96.4%,177.08
1068,0111,1747,1226,96.49%,80.32
1069,0111,1748,1125,95.82%,113.06
1070,0111,1749,1199,95.91%,76.94
1071,0111,1750,1160,95.86%,211.53
1072,0111,1751,1175,95.74%,74.28
1073,0111,1752,1179,95.76%,110.38
1074,0111,1753,1165,95.97%,75.16
1075,0111,1754,1146,95.81%,179.68
1076,0111,1755,1074,95.07%,227.68
1077,0111,1756,1173,94.88%,80.02
1078,0111,1757,1074,95.25%,157.12
1079,0111,1758,1060,96.51%,125.73
1080,0111,1759,1150,95.22%,3592.25
1081,0111,1800,1102,95.92%,117.3
1082,0111,1801,1103,96.37%,114.19
1083,0111,1802,1097,96.35%,117.97
1084,0111,1803,1104,95.56%,150.51
1085,0111,1804,1059,96.03%,83.51
1086,0111,1805,1092,96.98%,152.2
1087,0111,1806,1035,96.23%,155.04
1088,0111,1807,1039,95%,153.98
1089,0111,1808,1023,95.41%,155.07
1090,0111,1809,1070,95.79%,152.71
1091,0111,1810,1111,95.41%,118.1
1092,0111,1811,1080,97.31%,154.34
1093,0111,1812,1102,95.83%,190
1094,0111,1813,1060,96.51%,118.84
1095,0111,1814,1082,96.12%,152.88
1096,0111,1815,1046,96.08%,237.46
1097,0111,1816,1014,94.87%,199.49
1098,0111,1817,1029,96.79%,119.91
1099,0111,1818,1060,95.47%,120.24
1100,0111,1819,1069,96.54%,154.4
1101,0111,1820,1037,96.14%,81.89
1102,0111,1821,1016,95.67%,119.55
1103,0111,1822,1050,94.76%,202.16
1104,0111,1823,1036,95.85%,79.83
1105,0111,1824,1038,96.24%,196.06
1106,0111,1825,1004,96.81%,162.16
1107,0111,1826,956,96.34%,80.45
1108,0111,1827,978,95.6%,78.27
1109,0111,1828,1056,95.36%,120.06
1110,0111,1829,1027,95.91%,157.6
1111,0111,1830,926,96.22%,79.66
1112,0111,1831,1011,96.04%,159.46
1113,0111,1832,1020,96.76%,239.41
1114,0111,1833,959,96.56%,211.32
1115,0111,1834,968,96.18%,79.53
1116,0111,1835,1003,95.21%,84.91
1117,0111,1836,974,95.48%,208.38
1118,0111,1837,990,95.05%,123.75
1119,0111,1838,1008,94.84%,197.43
1120,0111,1839,1012,94.96%,117.3
1121,0111,1840,911,96.6%,254.98
1122,0111,1841,953,95.38%,205.13
1123,0111,1842,983,95.22%,119.54
1124,0111,1843,1000,95.8%,120.74
1125,0111,1844,969,95.98%,81.14
1126,0111,1845,1105,97.38%,191.27
1127,0111,1846,1061,95.95%,78.31
1128,0111,1847,1037,96.53%,119.82
1129,0111,1848,989,96.16%,165.71
1130,0111,1849,1023,96.09%,159.8
1131,0111,1850,918,96.51%,82.7
1132,0111,1851,1076,96.84%,83.91
1133,0111,1852,972,96.5%,123.42
1134,0111,1853,932,96.78%,213.24
1135,0111,1854,928,96.23%,168.33
1136,0111,1855,1012,95.45%,85.05
1137,0111,1856,937,94.77%,125.23
1138,0111,1857,972,96.91%,80.98
1139,0111,1858,961,96.05%,78.13
1140,0111,1859,944,94.81%,4359.9
1141,0111,1900,960,96.46%,162.15
1142,0111,1901,1034,95.65%,154.92
1143,0111,1902,1048,95.04%,214.38
1144,0111,1903,982,94.6%,165.48
1145,0111,1904,982,95.93%,225.75
1146,0111,1905,945,95.77%,164.45
1147,0111,1906,947,94.19%,78.32
1148,0111,1907,956,97.38%,163.93
1149,0111,1908,961,95.21%,120.57
1150,0111,1909,966,95.34%,122.99
1151,0111,1910,949,94.52%,81.76
1152,0111,1911,888,96.4%,219.05
1153,0111,1912,884,96.04%,126.3
1154,0111,1913,977,95.8%,163.93
1155,0111,1914,957,96.24%,204.85
1156,0111,1915,962,95.01%,122.44
1157,0111,1916,959,97.18%,120.46
1158,0111,1917,940,97.23%,126.54
1159,0111,1918,918,95.97%,82.92
1160,0111,1919,985,96.14%,122.92
1161,0111,1920,964,95.64%,81.74
1162,0111,1921,915,95.41%,171.14
1163,0111,1922,873,95.07%,216.74
1164,0111,1923,908,96.59%,170.57
1165,0111,1924,901,96.89%,302.87
1166,0111,1925,981,94.5%,162.94
1167,0111,1926,953,96.75%,77.05
1168,0111,1927,996,95.28%,121.09
1169,0111,1928,936,94.02%,122.18
1170,0111,1929,941,95.86%,80.03
1171,0111,1930,991,96.67%,163.6
1172,0111,1931,897,96.43%,220.52
1173,0111,1932,900,95.11%,130.37
1174,0111,1933,866,94.57%,227.18
1175,0111,1934,912,95.61%,123.4
1176,0111,1935,975,94.77%,121.16
1177,0111,1936,903,95.79%,123.62
1178,0111,1937,887,94.93%,170.26
1179,0111,1938,927,95.25%,85.03
1180,0111,1939,871,94.6%,128.32
1181,0111,1940,869,95.05%,171.75
1182,0111,1941,832,95.43%,79.37
1183,0111,1942,819,95.85%,179.06
1184,0111,1943,875,95.89%,170.31
1185,0111,1944,835,96.29%,224.38
1186,0111,1945,876,97.03%,171.61
1187,0111,1946,848,98%,134.27
1188,0111,1947,857,95.45%,130.45
1189,0111,1948,774,96.25%,81.53
1190,0111,1949,816,94.85%,86.02
1191,0111,1950,813,96.92%,133.15
1192,0111,1951,859,95.46%,128.81
1193,0111,1952,749,95.99%,86.36
1194,0111,1953,786,96.18%,135.89
1195,0111,1954,778,95.63%,135.59
1196,0111,1955,791,94.31%,340.1
1197,0111,1956,706,95.18%,145.38
1198,0111,1957,756,94.71%,88.67
1199,0111,1958,727,95.87%,84.14
1200,0111,1959,775,95.87%,10509.45
1201,0111,2000,674,97.48%,87.89
1202,0111,2001,773,95.73%,87.27
1203,0111,2002,746,95.44%,246.32
1204,0111,2003,726,96.56%,83.96
1205,0111,2004,758,97.23%,84.59
1206,0111,2005,702,94.87%,199.34
1207,0111,2006,757,96.04%,193.17
1208,0111,2007,752,95.61%,143.04
1209,0111,2008,719,94.71%,140.73
1210,0111,2009,672,95.98%,142.41
1211,0111,2010,725,96.69%,140.06
1212,0111,2011,718,95.96%,138.06
1213,0111,2012,722,96.26%,198.32
1214,0111,2013,750,96.93%,79.39
1215,0111,2014,758,94.85%,82.97
1216,0111,2015,711,94.37%,84.97
1217,0111,2016,704,95.17%,84.76
1218,0111,2017,771,95.98%,81.72
1219,0111,2018,729,96.02%,83.13
1220,0111,2019,632,96.52%,149.83
1221,0111,2020,656,94.97%,85.96
1222,0111,2021,664,95.93%,262.69
1223,0111,2022,701,95.72%,138.69
1224,0111,2023,681,96.04%,146.21
1225,0111,2024,645,95.5%,155.02
1226,0111,2025,631,95.4%,86.87
1227,0111,2026,677,96.31%,83.5
1228,0111,2027,655,94.81%,207.27
1229,0111,2028,654,95.41%,85.64
1230,0111,2029,694,94.81%,91.66
1231,0111,2030,644,96.43%,208.59
1232,0111,2031,638,95.14%,85.28
1233,0111,2032,534,95.88%,315.04
1234,0111,2033,659,96.36%,208.15
1235,0111,2034,585,95.56%,83.79
1236,0111,2035,622,95.82%,150.54
1237,0111,2036,589,95.93%,86.91
1238,0111,2037,589,95.59%,157.18
1239,0111,2038,597,96.15%,85.22
1240,0111,2039,605,96.03%,151.86
1241,0111,2040,685,95.77%,145.42
1242,0111,2041,648,96.3%,86.15
1243,0111,2042,638,97.49%,149.85
1244,0111,2043,621,96.14%,84.83
1245,0111,2044,661,96.37%,92.73
1246,0111,2045,563,96.09%,228.06
1247,0111,2046,651,95.08%,144.7
1248,0111,2047,574,96.17%,88.13
1249,0111,2048,557,96.05%,156.42
1250,0111,2049,593,95.95%,88.95
1251,0111,2050,518,96.72%,87.55
1252,0111,2051,608,96.05%,82.77
1253,0111,2052,585,95.73%,157.49
1254,0111,2053,600,95.33%,155.59
1255,0111,2054,570,95.09%,158.08
1256,0111,2055,548,96.72%,161.29
1257,0111,2056,508,98.23%,173.27
1258,0111,2057,497,95.57%,93.96
1259,0111,2058,551,94.92%,90.98
1260,0111,2059,519,95.76%,15660.39
1261,0111,2100,524,93.7%,87.54
1262,0111,2101,565,96.64%,156.48
1263,0111,2102,578,95.5%,88.21
1264,0111,2103,544,93.93%,160.23
1265,0111,2104,541,95.75%,229.25
1266,0111,2105,556,96.76%,231.38
1267,0111,2106,551,96.37%,88.85
1268,0111,2107,523,94.46%,85.22
1269,0111,2108,552,97.1%,85.72
1270,0111,2109,520,96.54%,86.21
1271,0111,2110,533,95.87%,161.77
1272,0111,2111,481,96.26%,169.38
1273,0111,2112,478,96.23%,176.95
1274,0111,2113,425,95.06%,187.19
1275,0111,2114,477,94.97%,430.97
1276,0111,2115,517,95.55%,166.68
1277,0111,2116,503,95.83%,178.56
1278,0111,2117,456,95.61%,91.36
1279,0111,2118,464,95.91%,172.66
1280,0111,2119,439,95.9%,97.08
1281,0111,2120,464,96.34%,91.41
1282,0111,2121,454,94.71%,87.24
1283,0111,2122,437,96.57%,277.56
1284,0111,2123,459,96.08%,86.61
1285,0111,2124,471,95.12%,257.89
1286,0111,2125,483,95.65%,91.57
1287,0111,2126,459,95.86%,172.73
1288,0111,2127,446,94.17%,91.16
1289,0111,2128,426,96.01%,93.19
1290,0111,2129,440,97.27%,90.95
1291,0111,2130,434,96.31%,89.08
1292,0111,2131,433,95.38%,181.42
1293,0111,2132,427,96.25%,89.76
1294,0111,2133,365,94.52%,203.25
1295,0111,2134,412,94.42%,189.07
1296,0111,2135,458,97.16%,178.31
1297,0111,2136,436,95.41%,271.75
1298,0111,2137,398,94.47%,97.16
1299,0111,2138,390,95.38%,98.33
1300,0111,2139,388,94.59%,197.82
1301,0111,2140,380,95.79%,196.49
1302,0111,2141,342,97.08%,88.51
1303,0111,2142,349,95.7%,89.14
1304,0111,2143,380,96.32%,307.25
1305,0111,2144,398,96.73%,89.99
1306,0111,2145,342,95.61%,326.86
1307,0111,2146,350,97.43%,94.99
1308,0111,2147,358,96.93%,90.27
1309,0111,2148,327,97.25%,212.17
1310,0111,2149,316,97.78%,97.6
1311,0111,2150,335,96.42%,93.46
1312,0111,2151,294,96.6%,225.47
1313,0111,2152,299,96.99%,88.44
1314,0111,2153,372,96.51%,195.13
1315,0111,2154,337,97.63%,334.76
1316,0111,2155,352,95.74%,91.13
1317,0111,2156,338,97.04%,87.66
1318,0111,2157,326,93.25%,89.06
1319,0111,2158,335,93.43%,108.09
1320,0111,2159,252,96.03%,90.77
1321,0111,2200,300,98.67%,354.99
1322,0111,2201,317,95.9%,467.39
1323,0111,2202,303,96.37%,96.94
1324,0111,2203,271,95.2%,90.75
1325,0111,2204,278,97.12%,92.82
1326,0111,2205,325,96.92%,219.72
1327,0111,2206,288,96.88%,90.58
1328,0111,2207,284,97.54%,89.82
1329,0111,2208,270,97.41%,99.97
1330,0111,2209,261,97.32%,84.21
1331,0111,2210,278,95.68%,95.73
1332,0111,2211,286,93.71%,91.65
1333,0111,2212,254,98.82%,86.86
1334,0111,2213,265,96.98%,95.29
1335,0111,2214,275,94.18%,95.35
1336,0111,2215,267,95.88%,91.94
1337,0111,2216,240,97.5%,99.61
1338,0111,2217,275,98.91%,96.25
1339,0111,2218,288,97.92%,92.94
1340,0111,2219,254,97.24%,98.23
1341,0111,2220,231,97.4%,435.86
1342,0111,2221,235,97.02%,432.45
1343,0111,2222,220,95.91%,95.43
1344,0111,2223,204,95.1%,100.13
1345,0111,2224,233,95.71%,94.66
1346,0111,2225,238,97.06%,261.17
1347,0111,2226,202,93.56%,91.98
1348,0111,2227,215,95.35%,89.29
1349,0111,2228,238,94.96%,259.8
1350,0111,2229,189,95.77%,94.1
1351,0111,2230,214,99.07%,279.68
1352,0111,2231,206,97.57%,92.83
1353,0111,2232,172,94.19%,101.58
1354,0111,2233,171,92.98%,326.02
1355,0111,2234,182,93.96%,98.63
1356,0111,2235,167,92.22%,331.68
1357,0111,2236,167,95.81%,90.6
1358,0111,2237,196,91.84%,95.89
1359,0111,2238,198,95.45%,100.86
1360,0111,2239,190,96.84%,93.66
1361,0111,2240,163,93.87%,104.81
1362,0111,2241,167,97.01%,97.75
1363,0111,2242,159,94.34%,95.72
1364,0111,2243,146,95.89%,100.99
1365,0111,2244,134,98.51%,93.12
1366,0111,2245,147,95.24%,90.51
1367,0111,2246,161,96.89%,94.94
1368,0111,2247,118,98.31%,773.51
1369,0111,2248,149,95.97%,94.79
1370,0111,2249,143,96.5%,91.61
1371,0111,2250,149,95.97%,897.62
1372,0111,2251,149,97.99%,94.44
1373,0111,2252,146,93.15%,641.95
1374,0111,2253,131,94.66%,102.93
1375,0111,2254,136,92.65%,981.58
1376,0111,2255,129,92.25%,97.6
1377,0111,2256,148,95.27%,365.57
1378,0111,2257,108,97.22%,105.25
1379,0111,2258,130,97.69%,118.98
1380,0111,2259,129,96.9%,92.98
1381,0111,2300,86,97.67%,92.79
1382,0111,2301,118,95.76%,95.77
1383,0111,2302,121,94.21%,425.88
1384,0111,2303,130,95.38%,95.31
1385,0111,2304,129,95.35%,92.82
1386,0111,2305,132,96.21%,405.58
1387,0111,2306,122,95.08%,109.4
1388,0111,2307,116,93.97%,109.93
1389,0111,2308,80,90%,99.71
1390,0111,2309,109,94.5%,465.41
1391,0111,2310,118,92.37%,435.23
1392,0111,2311,101,95.05%,105.53
1393,0111,2312,133,94.74%,99.63
1394,0111,2313,138,94.2%,103.86
1395,0111,2314,114,92.11%,103.98
1396,0111,2315,123,94.31%,94.99
1397,0111,2316,139,95.68%,103
1398,0111,2317,122,95.9%,96.39
1399,0111,2318,118,95.76%,96.74
1400,0111,2319,121,97.52%,96.16
1401,0111,2320,103,95.15%,98.53
1402,0111,2321,96,94.79%,102.43
1403,0111,2322,105,95.24%,100.44
1404,0111,2323,104,91.35%,482.08
1405,0111,2324,74,97.3%,95.5
1406,0111,2325,121,95.04%,97.17
1407,0111,2326,116,94.83%,792.14
1408,0111,2327,98,91.84%,98.78
1409,0111,2328,111,92.79%,103.59
1410,0111,2329,80,97.5%,100.14
1411,0111,2330,82,96.34%,114.51
1412,0111,2331,107,91.59%,97.44
1413,0111,2332,86,96.51%,99.07
1414,0111,2333,91,94.51%,95.74
1415,0111,2334,89,96.63%,96.63
1416,0111,2335,119,98.32%,436.72
1417,0111,2336,100,98%,96.3
1418,0111,2337,103,95.15%,99.36
1419,0111,2338,68,89.71%,98.59
1420,0111,2339,84,97.62%,96.52
1421,0111,2340,88,97.73%,557.31
1422,0111,2341,105,97.14%,95.36
