   ,日期,时间,交易量,成功率,响应时间
743,0301,1222,1029,94.56%,121.45
744,0301,1223,1002,95.41%,116.33
745,0301,1224,1059,96.03%,193.01
746,0301,1225,989,95.65%,78.79
747,0301,1226,1063,95.2%,151.23
748,0301,1227,1064,95.39%,152.53
749,0301,1228,1078,95.83%,190.79
750,0301,1229,1127,94.94%,184.48
751,0301,1230,1041,95.87%,118.8
752,0301,1231,1060,94.81%,76.72
753,0301,1232,1045,96.27%,113.4
754,0301,1233,1178,95.08%,111.49
755,0301,1234,1043,96.64%,77.62
756,0301,1235,1086,96.04%,112.03
757,0301,1236,1034,95.55%,151.39
758,0301,1237,1063,96.71%,75.95
759,0301,1238,1081,97.41%,150.53
760,0301,1239,1094,96.34%,112.2
761,0301,1240,1080,96.39%,111.79
762,0301,1241,1099,95.91%,114.31
763,0301,1242,1099,96.63%,185.52
764,0301,1243,1029,96.02%,77.01
765,0301,1244,1097,95.9%,118.26
766,0301,1245,1056,95.83%,115.6
767,0301,1246,1034,95.74%,118.91
768,0301,1247,995,94.67%,75.03
769,0301,1248,1018,96.17%,114.44
770,0301,1249,994,96.08%,76.68
771,0301,1250,1022,95.89%,154.27
772,0301,1251,993,95.77%,197.79
773,0301,1252,1014,95.56%,118.95
774,0301,1253,1012,94.66%,117.3
775,0301,1254,1033,96.22%,77.31
776,0301,1255,1010,95.25%,119.1
777,0301,1256,1019,95.49%,119.26
778,0301,1257,1031,95.83%,195.26
779,0301,1258,995,95.08%,117.87
780,0301,1259,1021,94.81%,4033.6
781,0301,1300,976,96.21%,122.39
782,0301,1301,959,96.87%,80.1
783,0301,1302,966,96.17%,77.69
784,0301,1303,1000,95.7%,153.74
785,0301,1304,1024,96.09%,119.81
786,0301,1305,997,94.88%,83.53
787,0301,1306,991,96.47%,85.81
788,0301,1307,1023,96.19%,195.28
789,0301,1308,1048,95.99%,152.62
790,0301,1309,980,95.31%,121.28
791,0301,1310,1025,96.49%,118.65
792,0301,1311,981,97.25%,82.94
793,0301,1312,1020,96.37%,77.92
794,0301,1313,1048,95.42%,192.36
795,0301,1314,1150,95.3%,112.42
796,0301,1315,1005,95.42%,80.39
797,0301,1316,1067,94.75%,113.42
798,0301,1317,1084,94.74%,110.92
799,0301,1318,1107,95.03%,109.74
800,0301,1319,1069,96.73%,150.52
801,0301,1320,1116,95.43%,256.48
802,0301,1321,1118,96.87%,113.35
803,0301,1322,1171,96.75%,77.7
804,0301,1323,1039,95.48%,268.73
805,0301,1324,1130,97.08%,114.99
806,0301,1325,1073,97.48%,113.07
807,0301,1326,1069,96.91%,114.14
808,0301,1327,1088,96.42%,185.57
809,0301,1328,1088,95.96%,112.58
810,0301,1329,1073,95.99%,155.49
811,0301,1330,1126,95.91%,151.13
812,0301,1331,1094,94.7%,109.8
813,0301,1332,1157,94.12%,77.91
814,0301,1333,1027,95.33%,78.21
815,0301,1334,1110,96.13%,150.98
816,0301,1335,1181,96.78%,183.29
817,0301,1336,1157,96.02%,146.8
818,0301,1337,1110,95.59%,110.58
819,0301,1338,1139,94.29%,116.23
820,0301,1339,1185,96.12%,212.07
821,0301,1340,1126,95.91%,113.8
822,0301,1341,1111,95.23%,76.28
823,0301,1342,1222,95.25%,109.31
824,0301,1343,1251,95.68%,108.61
825,0301,1344,1130,95.58%,217.14
826,0301,1345,1140,95.53%,183.03
827,0301,1346,1193,96.06%,144.16
828,0301,1347,1210,95.62%,174.13
829,0301,1348,1168,96.15%,145.75
830,0301,1349,1171,96.67%,145.46
831,0301,1350,1203,96.67%,80.07
832,0301,1351,1186,95.19%,112.71
833,0301,1352,1183,95.44%,115.6
834,0301,1353,1179,96.78%,142.35
835,0301,1354,1178,96.52%,77.22
836,0301,1355,1141,94.83%,217.57
837,0301,1356,1187,96.04%,76.3
838,0301,1357,1204,95.27%,77.14
839,0301,1358,1113,95.06%,114.55
840,0301,1359,1146,95.29%,77.06
841,0301,1400,1090,95.69%,116.65
842,0301,1401,1153,95.84%,152.93
843,0301,1402,1221,95.09%,141.94
844,0301,1403,1190,96.05%,178.42
845,0301,1404,1101,96.28%,111.8
846,0301,1405,1130,96.37%,145.73
847,0301,1406,1129,95.84%,77.71
848,0301,1407,1205,95.85%,77.88
849,0301,1408,1233,95.38%,171.39
850,0301,1409,1177,96.26%,143.07
851,0301,1410,1207,96.52%,174.32
852,0301,1411,1181,95.6%,143.21
853,0301,1412,1207,94.61%,140.45
854,0301,1413,1235,95.3%,108.73
855,0301,1414,1198,96.41%,75.56
856,0301,1415,1125,96.27%,147.34
857,0301,1416,1115,94.62%,181.85
858,0301,1417,1180,95.25%,141.58
859,0301,1418,1257,95.15%,108.19
860,0301,1419,1193,95.56%,77.61
861,0301,1420,1252,94.89%,105.58
862,0301,1421,1246,95.18%,107.55
863,0301,1422,1235,96.19%,143.39
864,0301,1423,1186,96.21%,109.92
865,0301,1424,1187,94.61%,75.2
866,0301,1425,1203,95.01%,110.85
867,0301,1426,1230,95.12%,140.15
868,0301,1427,1138,96.31%,146.92
869,0301,1428,1134,96.47%,147.34
870,0301,1429,1145,95.63%,73.88
871,0301,1430,1112,96.67%,77.23
872,0301,1431,1181,96.27%,177.72
873,0301,1432,1190,95.21%,176.62
874,0301,1433,1153,97.05%,182.62
875,0301,1434,1186,95.62%,111.94
876,0301,1435,1173,95.57%,75.91
877,0301,1436,1090,95.41%,151.79
878,0301,1437,1158,94.99%,149.28
879,0301,1438,1129,94.77%,108.79
880,0301,1439,1222,95.09%,211.17
881,0301,1440,1208,94.87%,140.53
882,0301,1441,1164,95.36%,109.45
883,0301,1442,1202,94.59%,107.97
884,0301,1443,1184,94.93%,142.1
885,0301,1444,1215,94.98%,111.21
886,0301,1445,1153,95.49%,112.49
887,0301,1446,1244,94.86%,142.56
888,0301,1447,1138,95.61%,115.37
889,0301,1448,1094,95.98%,76.94
890,0301,1449,1190,93.87%,209.47
891,0301,1450,1223,94.44%,175
892,0301,1451,1198,96.08%,107.2
893,0301,1452,1129,95.39%,113.5
894,0301,1453,1209,93.88%,74.89
895,0301,1454,1185,94.35%,178.42
896,0301,1455,1188,94.28%,212.37
897,0301,1456,1271,94.96%,199.73
898,0301,1457,1220,94.67%,110.77
899,0301,1458,1216,94.9%,108.17
900,0301,1459,1179,95.25%,10359.03
901,0301,1500,1123,95.1%,113.87
902,0301,1501,1092,94.69%,80.98
903,0301,1502,1133,96.73%,149.64
904,0301,1503,1142,94.13%,74.48
905,0301,1504,1206,95.94%,141.71
906,0301,1505,1201,96.17%,110.9
907,0301,1506,1169,94.7%,76.44
908,0301,1507,1190,95.04%,109.5
909,0301,1508,1209,95.86%,144.13
910,0301,1509,1214,96.71%,81.25
911,0301,1510,1236,94.09%,80.28
912,0301,1511,1205,96.1%,178.69
913,0301,1512,1191,95.8%,110.24
914,0301,1513,1201,97.42%,146.83
915,0301,1514,1194,96.82%,141.77
916,0301,1515,1203,95.51%,210.96
917,0301,1516,1205,95.93%,106.09
918,0301,1517,1248,96.15%,201.42
919,0301,1518,1269,96.77%,136.75
920,0301,1519,1210,96.28%,75.29
921,0301,1520,1183,95.86%,73.52
922,0301,1521,1140,95.61%,74.68
923,0301,1522,1123,96.44%,185.91
924,0301,1523,1107,97.2%,184.57
925,0301,1524,1093,94.51%,188.29
926,0301,1525,1193,95.22%,179.33
927,0301,1526,1180,96.44%,212.37
928,0301,1527,1213,96.54%,108.37
929,0301,1528,1194,94.89%,109.21
930,0301,1529,1129,95.84%,182.62
931,0301,1530,1137,94.9%,79.71
932,0301,1531,1134,95.15%,183.6
933,0301,1532,1107,95.48%,221.97
934,0301,1533,1180,95.93%,146.97
935,0301,1534,1197,94.9%,82.41
936,0301,1535,1083,96.58%,120.43
937,0301,1536,1181,95.94%,211.84
938,0301,1537,1131,96.82%,75.03
939,0301,1538,1151,94.18%,146.79
940,0301,1539,1179,94.15%,146.12
941,0301,1540,1152,95.92%,147.1
942,0301,1541,1157,95.85%,178.51
943,0301,1542,1184,95.27%,212.74
944,0301,1543,1155,96.28%,178.22
945,0301,1544,1128,95.04%,181.55
946,0301,1545,1107,96.12%,150.11
947,0301,1546,1111,95.41%,75.57
948,0301,1547,1174,94.89%,180.01
949,0301,1548,1184,95.1%,145.75
950,0301,1549,1181,95.68%,111.43
951,0301,1550,1215,96.79%,106.65
952,0301,1551,1099,95.81%,186.5
953,0301,1552,1054,94.5%,121.96
954,0301,1553,1112,95.41%,187.95
955,0301,1554,1158,95.42%,109.13
956,0301,1555,1132,95.49%,182.89
957,0301,1556,1122,95.45%,148.9
958,0301,1557,1117,95.97%,147.79
959,0301,1558,1111,95.95%,110.18
960,0301,1559,1110,94.68%,10991.97
961,0301,1600,1030,95.34%,116.9
962,0301,1601,1078,96.29%,76.66
963,0301,1602,1128,95.92%,110.46
964,0301,1603,1092,96.25%,116.49
965,0301,1604,1102,96.19%,112.56
966,0301,1605,1066,95.03%,112.76
967,0301,1606,1089,96.42%,149.89
968,0301,1607,1152,95.49%,76.12
969,0301,1608,1185,96.29%,75.97
970,0301,1609,1052,94.87%,113.79
971,0301,1610,1168,95.72%,144.07
972,0301,1611,1113,96.32%,75.75
973,0301,1612,1115,95.96%,146.05
974,0301,1613,1131,96.55%,75.94
975,0301,1614,1183,96.2%,109.19
976,0301,1615,1044,96.07%,75.36
977,0301,1616,1119,96.51%,111.74
978,0301,1617,1151,95.4%,73.94
979,0301,1618,1148,94.86%,109.28
980,0301,1619,1154,94.89%,143.65
981,0301,1620,1230,95.85%,141.13
982,0301,1621,1133,94.79%,111.26
983,0301,1622,1114,96.68%,111.37
984,0301,1623,1108,95.58%,111.52
985,0301,1624,1053,95.63%,115
986,0301,1625,1172,95.73%,113.68
987,0301,1626,1142,96.06%,145.06
988,0301,1627,1120,95.09%,111.87
989,0301,1628,1078,95.45%,74.54
990,0301,1629,1141,95.62%,78.35
991,0301,1630,1079,95.74%,150.86
992,0301,1631,1103,95.01%,118.29
993,0301,1632,1156,96.63%,113
994,0301,1633,1114,96.23%,182.45
995,0301,1634,1127,96.01%,112.02
996,0301,1635,1144,95.89%,109.25
997,0301,1636,1126,96.54%,147.66
998,0301,1637,1163,94.58%,108.21
999,0301,1638,1176,95.75%,109.68
1000,0301,1639,1125,95.47%,111.46
1001,0301,1640,1179,94.32%,177.64
1002,0301,1641,1147,94.86%,74.11
1003,0301,1642,1172,95.31%,180.34
1004,0301,1643,1173,96.42%,111.05
1005,0301,1644,1178,96.1%,107.85
1006,0301,1645,1156,96.54%,78.72
1007,0301,1646,1153,96.7%,181.63
1008,0301,1647,1131,96.11%,111.52
1009,0301,1648,1094,96.71%,158.7
1010,0301,1649,1140,96.67%,182.41
1011,0301,1650,1160,96.81%,76.5
1012,0301,1651,1149,95.91%,145.81
1013,0301,1652,1079,94.9%,151.41
1014,0301,1653,1129,95.57%,146.87
1015,0301,1654,1048,96.09%,83.15
1016,0301,1655,1085,96.87%,74.25
1017,0301,1656,1148,95.56%,146.5
1018,0301,1657,1132,96.73%,182.24
1019,0301,1658,1104,96.01%,111.47
1020,0301,1659,1126,96%,3664.32
1021,0301,1700,1098,95.08%,76.49
1022,0301,1701,1157,96.02%,181.38
1023,0301,1702,1107,96.57%,185.72
1024,0301,1703,1111,95.95%,118.73
1025,0301,1704,1133,96.29%,185.4
1026,0301,1705,1147,97.3%,180.69
1027,0301,1706,1206,96.52%,109.03
1028,0301,1707,1175,96%,146.9
1029,0301,1708,1247,94.87%,140.77
1030,0301,1709,1221,96.31%,109.38
1031,0301,1710,1195,94.9%,139.52
1032,0301,1711,1227,95.44%,109.2
1033,0301,1712,1207,97.02%,77.6
1034,0301,1713,1195,96.49%,210.59
1035,0301,1714,1202,96.51%,149.88
1036,0301,1715,1261,95.32%,74.54
1037,0301,1716,1247,95.99%,113.1
1038,0301,1717,1219,95.98%,145.87
1039,0301,1718,1239,97.01%,171.7
1040,0301,1719,1217,96.55%,205.82
1041,0301,1720,1117,95.61%,112.3
1042,0301,1721,1206,96.43%,108.23
1043,0301,1722,1142,96.94%,107.7
1044,0301,1723,1137,95.16%,113.57
1045,0301,1724,1161,95.78%,80.32
1046,0301,1725,1215,96.79%,111.03
1047,0301,1726,1156,97.92%,142.09
1048,0301,1727,1064,96.8%,113.35
1049,0301,1728,1143,96.59%,75.82
1050,0301,1729,1131,96.02%,112.2
1051,0301,1730,1197,95.99%,178.74
1052,0301,1731,1146,95.99%,184.45
1053,0301,1732,1094,96.44%,147.69
1054,0301,1733,1103,95.65%,110.24
1055,0301,1734,1098,95.45%,77.62
1056,0301,1735,1200,95.75%,140.93
1057,0301,1736,1254,96.17%,141.9
1058,0301,1737,1185,96.37%,111.49
1059,0301,1738,1176,96.34%,144.9
1060,0301,1739,1179,96.1%,112.5
1061,0301,1740,1232,96.67%,109.13
1062,0301,1741,1169,95.98%,146.12
1063,0301,1742,1162,96.39%,114.57
1064,0301,1743,1143,96.5%,146.92
1065,0301,1744,1221,95.33%,73.37
1066,0301,1745,1169,95.89%,106.64
1067,0301,1746,1157,95.76%,112.54
1068,0301,1747,1218,95.48%,278.02
1069,0301,1748,1157,94.73%,145.43
1070,0301,1749,1169,95.72%,178.71
1071,0301,1750,1128,96.45%,109.88
1072,0301,1751,1164,95.45%,214.87
1073,0301,1752,1189,96.3%,75.72
1074,0301,1753,1184,94.85%,106.18
1075,0301,1754,1135,94.8%,109.31
1076,0301,1755,1119,95.71%,114.7
1077,0301,1756,1115,95.25%,158.72
1078,0301,1757,1184,95.69%,111.24
1079,0301,1758,1195,95.9%,78.62
1080,0301,1759,1066,96.06%,82.46
1081,0301,1800,1041,95.77%,76.68
1082,0301,1801,1034,95.94%,165.19
1083,0301,1802,1051,95.43%,157.38
1084,0301,1803,1122,97.42%,118.02
1085,0301,1804,1085,94.75%,191.44
1086,0301,1805,1071,95.42%,116.55
1087,0301,1806,1105,94.66%,150.6
1088,0301,1807,1069,96.07%,153.77
1089,0301,1808,1087,95.4%,114.98
1090,0301,1809,1104,96.01%,114.43
1091,0301,1810,1051,96.1%,113.57
1092,0301,1811,1115,95.87%,220.22
1093,0301,1812,1101,96.64%,113.73
1094,0301,1813,1148,96.17%,75.73
1095,0301,1814,1162,96.47%,116.37
1096,0301,1815,1028,95.72%,119.47
1097,0301,1816,1082,95.84%,115.11
1098,0301,1817,1057,95.84%,192.55
1099,0301,1818,1025,96.59%,80.46
1100,0301,1819,1123,96.71%,76.81
1101,0301,1820,1046,96.46%,78.08
1102,0301,1821,1043,94.82%,78.69
1103,0301,1822,1045,94.93%,81.13
1104,0301,1823,1007,96.92%,116.8
1105,0301,1824,916,95.41%,207.19
1106,0301,1825,981,96.53%,119.41
1107,0301,1826,962,95.53%,77.17
1108,0301,1827,1022,95.89%,82.18
1109,0301,1828,961,96.15%,120.23
1110,0301,1829,917,94.44%,77.67
1111,0301,1830,914,94.75%,166.65
1112,0301,1831,978,94.99%,159.11
1113,0301,1832,932,95.6%,79.12
1114,0301,1833,937,95.62%,207.4
1115,0301,1834,1007,95.43%,78.58
1116,0301,1835,955,96.65%,163.43
1117,0301,1836,829,96.74%,91.17
1118,0301,1837,949,95.68%,166.73
1119,0301,1838,980,96.02%,76.53
1120,0301,1839,924,94.91%,82.2
1121,0301,1840,985,96.75%,121.07
1122,0301,1841,934,97%,124.19
1123,0301,1842,883,96.26%,73
1124,0301,1843,908,96.37%,81.29
1125,0301,1844,883,96.83%,124.91
1126,0301,1845,914,95.95%,165.98
1127,0301,1846,855,96.73%,171.79
1128,0301,1847,980,95.51%,74.52
1129,0301,1848,932,96.46%,119.19
1130,0301,1849,951,96%,118.93
1131,0301,1850,892,95.18%,305.48
1132,0301,1851,919,95.54%,78.42
1133,0301,1852,897,94.87%,79.71
1134,0301,1853,888,95.5%,125.15
1135,0301,1854,877,95.67%,127.29
1136,0301,1855,922,95.88%,123.28
1137,0301,1856,845,94.79%,77.4
1138,0301,1857,922,96.31%,77.55
1139,0301,1858,938,96.06%,163.87
1140,0301,1859,885,96.05%,81.86
1141,0301,1900,894,95.3%,78.48
1142,0301,1901,918,96.19%,122.52
1143,0301,1902,923,96.21%,80.28
1144,0301,1903,801,95.63%,226.08
1145,0301,1904,865,95.72%,125.82
1146,0301,1905,840,95.24%,270.6
1147,0301,1906,890,95.73%,80.54
1148,0301,1907,872,94.95%,219
1149,0301,1908,913,96.82%,79.78
1150,0301,1909,897,96.88%,79.02
1151,0301,1910,878,96.36%,125.04
1152,0301,1911,803,96.39%,130.48
1153,0301,1912,808,95.92%,128.66
1154,0301,1913,896,96.32%,165.02
1155,0301,1914,804,96.02%,178.66
1156,0301,1915,810,95.8%,126.65
1157,0301,1916,856,96.26%,128.55
1158,0301,1917,872,96.1%,171.15
1159,0301,1918,876,97.03%,78.74
1160,0301,1919,826,95.88%,80.72
1161,0301,1920,839,94.76%,79.43
1162,0301,1921,856,95.68%,120.77
1163,0301,1922,784,95.54%,127.2
1164,0301,1923,842,94.77%,78.07
1165,0301,1924,829,94.69%,77.93
1166,0301,1925,784,95.66%,82.96
1167,0301,1926,898,94.65%,123.85
1168,0301,1927,840,95%,76.88
1169,0301,1928,788,96.83%,77.54
1170,0301,1929,811,95.44%,76.53
1171,0301,1930,787,94.28%,128.47
1172,0301,1931,755,95.63%,77.65
1173,0301,1932,758,95.78%,134.31
1174,0301,1933,741,96.36%,85.18
1175,0301,1934,758,93.54%,135.01
1176,0301,1935,735,95.24%,299.73
1177,0301,1936,784,95.79%,134.2
1178,0301,1937,732,96.04%,138.16
1179,0301,1938,770,96.49%,185.26
1180,0301,1939,812,95.07%,89.03
1181,0301,1940,848,95.75%,271.64
1182,0301,1941,739,95.26%,185.79
1183,0301,1942,812,95.07%,86.31
1184,0301,1943,787,95.17%,86.51
1185,0301,1944,779,95.76%,77.38
1186,0301,1945,768,95.57%,239.67
1187,0301,1946,778,96.02%,132.81
1188,0301,1947,700,94.86%,145.94
1189,0301,1948,732,95.49%,78.04
1190,0301,1949,730,95.89%,143.9
1191,0301,1950,711,94.94%,144.97
1192,0301,1951,735,95.24%,87.26
1193,0301,1952,722,94.04%,144.81
1194,0301,1953,697,95.55%,87.53
1195,0301,1954,698,94.84%,257.96
1196,0301,1955,696,95.26%,196.67
1197,0301,1956,630,96.19%,274.8
1198,0301,1957,683,97.36%,79.99
1199,0301,1958,627,95.85%,86.18
1200,0301,1959,644,96.89%,83.67
1201,0301,2000,652,95.25%,153.53
1202,0301,2001,665,94.59%,145.28
1203,0301,2002,692,96.1%,143.41
1204,0301,2003,622,94.21%,153.84
1205,0301,2004,646,96.59%,93.98
1206,0301,2005,630,96.19%,85.58
1207,0301,2006,559,96.06%,84.77
1208,0301,2007,657,96.04%,267.23
1209,0301,2008,641,97.82%,145.27
1210,0301,2009,643,95.18%,208.19
1211,0301,2010,580,96.21%,153.69
1212,0301,2011,593,96.46%,215.87
1213,0301,2012,620,97.1%,156.75
1214,0301,2013,622,97.43%,150.74
1215,0301,2014,589,95.08%,216.48
1216,0301,2015,629,96.03%,84.72
1217,0301,2016,546,95.42%,156.88
1218,0301,2017,573,94.59%,159.82
1219,0301,2018,606,95.71%,88.41
1220,0301,2019,566,96.64%,163.52
1221,0301,2020,579,96.55%,302.43
1222,0301,2021,541,95.93%,85.75
1223,0301,2022,621,96.46%,83.18
1224,0301,2023,554,97.65%,157.78
1225,0301,2024,555,96.22%,80.15
1226,0301,2025,591,93.74%,217.34
1227,0301,2026,614,96.74%,81.29
1228,0301,2027,575,97.57%,79.48
1229,0301,2028,493,96.75%,245.3
1230,0301,2029,460,94.35%,83.01
1231,0301,2030,495,96.57%,90.38
1232,0301,2031,522,97.13%,163.1
1233,0301,2032,500,96.4%,165.73
1234,0301,2033,506,96.44%,163.91
1235,0301,2034,525,95.05%,82.55
1236,0301,2035,537,94.6%,83.89
1237,0301,2036,511,95.3%,165.52
1238,0301,2037,536,95.15%,78.09
1239,0301,2038,473,95.77%,89.31
1240,0301,2039,447,95.75%,89.42
1241,0301,2040,488,95.7%,90.09
1242,0301,2041,520,96.35%,166.68
1243,0301,2042,467,95.29%,92.19
1244,0301,2043,457,94.97%,176.4
1245,0301,2044,525,94.86%,159.68
1246,0301,2045,461,95.88%,83.87
1247,0301,2046,452,94.69%,176.85
1248,0301,2047,479,95.2%,174.15
1249,0301,2048,470,96.81%,81.92
1250,0301,2049,452,96.02%,176.75
1251,0301,2050,427,97.42%,179.28
1252,0301,2051,409,94.87%,89.41
1253,0301,2052,447,96.64%,86.32
1254,0301,2053,487,95.48%,166.77
1255,0301,2054,429,96.5%,91.3
1256,0301,2055,453,95.81%,262.96
1257,0301,2056,438,94.98%,87.05
1258,0301,2057,390,95.13%,187.78
1259,0301,2058,426,95.31%,86.84
1260,0301,2059,424,98.11%,89.76
1261,0301,2100,388,95.88%,90.65
1262,0301,2101,407,95.09%,185.87
1263,0301,2102,402,95.02%,91.84
1264,0301,2103,436,95.18%,94.89
1265,0301,2104,404,93.56%,188.56
1266,0301,2105,422,94.31%,92.74
1267,0301,2106,432,97.92%,186.33
1268,0301,2107,378,96.3%,89.56
1269,0301,2108,410,96.34%,186.88
1270,0301,2109,398,97.24%,186.71
1271,0301,2110,440,94.09%,269.98
1272,0301,2111,443,96.39%,193.64
1273,0301,2112,407,96.07%,392.7
1274,0301,2113,359,98.05%,88.03
1275,0301,2114,378,95.5%,300.53
1276,0301,2115,422,96.92%,88.35
1277,0301,2116,349,95.99%,86.79
1278,0301,2117,392,94.13%,189.84
1279,0301,2118,342,96.2%,208.52
1280,0301,2119,367,94.01%,87.27
1281,0301,2120,336,94.64%,92.29
1282,0301,2121,326,96.01%,333.59
1283,0301,2122,322,94.41%,90.68
1284,0301,2123,314,96.5%,89.12
1285,0301,2124,318,95.6%,83.67
1286,0301,2125,307,92.51%,218.03
1287,0301,2126,318,93.71%,84.22
1288,0301,2127,298,96.64%,230.25
1289,0301,2128,305,96.07%,90.9
1290,0301,2129,301,97.34%,93.7
1291,0301,2130,258,95.35%,87.98
1292,0301,2131,290,94.83%,100.27
1293,0301,2132,315,97.46%,229.72
1294,0301,2133,323,95.98%,97.53
1295,0301,2134,305,94.43%,99.3
1296,0301,2135,267,95.88%,240.73
1297,0301,2136,269,96.65%,252.8
1298,0301,2137,296,95.61%,87.46
1299,0301,2138,291,94.16%,363.12
1300,0301,2139,293,95.9%,85.1
1301,0301,2140,257,94.16%,96.82
1302,0301,2141,286,97.9%,100.63
1303,0301,2142,290,98.62%,96.07
1304,0301,2143,272,95.59%,92.28
1305,0301,2144,248,96.37%,260.22
1306,0301,2145,211,96.68%,93.28
1307,0301,2146,244,97.95%,89.61
1308,0301,2147,264,95.45%,87.53
1309,0301,2148,248,96.77%,83.39
1310,0301,2149,288,96.88%,91.75
1311,0301,2150,257,97.67%,96.54
1312,0301,2151,216,95.83%,89.49
1313,0301,2152,230,93.91%,89.27
1314,0301,2153,257,96.89%,86.93
1315,0301,2154,214,93.93%,85.17
1316,0301,2155,214,95.79%,274.77
1317,0301,2156,240,95.83%,96.77
1318,0301,2157,237,94.51%,85.28
1319,0301,2158,263,96.2%,94.16
1320,0301,2159,239,97.07%,100.05
1321,0301,2200,238,97.06%,96.46
1322,0301,2201,215,96.74%,94.84
1323,0301,2202,221,95.93%,98.48
1324,0301,2203,209,96.17%,90.04
1325,0301,2204,210,95.71%,351.75
1326,0301,2205,204,94.12%,300.33
1327,0301,2206,198,97.47%,886.74
1328,0301,2207,256,94.14%,308.45
1329,0301,2208,229,93.01%,959.12
1330,0301,2209,219,94.06%,364.58
1331,0301,2210,232,96.55%,93.53
1332,0301,2211,192,94.79%,1142.05
1333,0301,2212,195,96.41%,351.64
1334,0301,2213,184,95.65%,378.62
1335,0301,2214,217,94.47%,95.3
1336,0301,2215,180,97.22%,102.55
1337,0301,2216,186,96.77%,96.22
1338,0301,2217,146,94.52%,373.56
1339,0301,2218,155,94.84%,90.12
1340,0301,2219,163,94.48%,92.62
1341,0301,2220,203,95.07%,285.63
1342,0301,2221,170,92.35%,104.27
1343,0301,2222,161,95.65%,352.68
1344,0301,2223,144,98.61%,370.18
1345,0301,2224,122,100%,416.04
1346,0301,2225,166,96.99%,337.97
1347,0301,2226,180,96.67%,100.66
1348,0301,2227,137,95.62%,105.14
1349,0301,2228,156,96.15%,94.59
1350,0301,2229,128,93.75%,99.69
1351,0301,2230,144,96.53%,373.67
1352,0301,2231,151,96.69%,91.64
1353,0301,2232,143,93.71%,90.19
1354,0301,2233,126,94.44%,132.52
1355,0301,2234,122,95.9%,433.86
1356,0301,2235,141,94.33%,88.76
1357,0301,2236,150,97.33%,87.73
1358,0301,2237,125,94.4%,90.36
1359,0301,2238,138,96.38%,93.53
1360,0301,2239,135,95.56%,93.7
1361,0301,2240,116,92.24%,104.83
1362,0301,2241,124,92.74%,97.04
1363,0301,2242,125,96.8%,100.84
1364,0301,2243,140,95%,102.18
1365,0301,2244,106,97.17%,90.79
1366,0301,2245,140,97.14%,387.65
1367,0301,2246,112,95.54%,462.67
1368,0301,2247,115,93.04%,90.13
1369,0301,2248,111,92.79%,809.41
1370,0301,2249,93,95.7%,92.17
1371,0301,2250,113,90.27%,92.56
1372,0301,2251,108,96.3%,99.4
1373,0301,2252,108,94.44%,91.01
1374,0301,2253,137,95.62%,95.31
1375,0301,2254,123,95.93%,108.67
1376,0301,2255,115,97.39%,109.79
1377,0301,2256,111,95.5%,459.75
1378,0301,2257,101,97.03%,497.11
1379,0301,2258,105,98.1%,93.46
1380,0301,2259,90,94.44%,89.57
1381,0301,2300,87,93.1%,89.95
1382,0301,2301,87,96.55%,101.15
1383,0301,2302,89,97.75%,540.18
1384,0301,2303,106,95.28%,94.54
1385,0301,2304,102,93.14%,90.75
1386,0301,2305,85,94.12%,106.18
1387,0301,2306,64,100%,91.3
1388,0301,2307,105,97.14%,120.46
1389,0301,2308,100,92%,108.26
1390,0301,2309,107,94.39%,103.12
1391,0301,2310,98,93.88%,115.69
1392,0301,2311,99,95.96%,91.75
1393,0301,2312,102,95.1%,89.91
1394,0301,2313,83,98.8%,91.53
1395,0301,2314,98,97.96%,92.78
1396,0301,2315,80,97.5%,91.98
1397,0301,2316,87,96.55%,561.01
1398,0301,2317,73,98.63%,102.01
1399,0301,2318,60,96.67%,96.77
1400,0301,2319,96,97.92%,90.66
1401,0301,2320,94,96.81%,93.97
1402,0301,2321,58,96.55%,99.38
1403,0301,2322,76,97.37%,95.55
1404,0301,2323,89,95.51%,548.3
1405,0301,2324,72,95.83%,654.21
1406,0301,2325,87,97.7%,93.37
1407,0301,2326,80,90%,102.43
1408,0301,2327,84,96.43%,93.61
1409,0301,2328,97,96.91%,101.82
1410,0301,2329,77,94.81%,93.23
1411,0301,2330,68,97.06%,95.91
1412,0301,2331,70,92.86%,85.1
1413,0301,2332,69,97.1%,97.62
1414,0301,2333,63,95.24%,105.02
1415,0301,2334,67,94.03%,691.72
1416,0301,2335,70,94.29%,93
1417,0301,2336,72,91.67%,649.24
1418,0301,2337,73,95.89%,92.58
1419,0301,2338,75,98.67%,91.36
1420,0301,2339,83,95.18%,574.7
1421,0301,2340,60,83.33%,97.87
1422,0301,2341,78,93.59%,96.97
1423,0301,2342,51,96.08%,99.59
1424,0301,2343,58,91.38%,94.45
1425,0301,2344,48,97.92%,98.1
1426,0301,2345,72,94.44%,96.74
1427,0301,2346,70,92.86%,101.79
1428,0301,2347,69,92.75%,104.33
1429,0301,2348,68,83.82%,99.43
